od,path,edge,delta,origin,destination
59,3,5,0,8,9
59,3,6,1,8,9
59,3,7,1,8,9
59,3,8,0,8,9
59,3,9,1,8,9
59,3,10,1,8,9
59,4,1,0,8,9
59,4,2,0,8,9
59,4,3,0,8,9
59,4,4,0,8,9
59,4,5,0,8,9
59,4,6,0,8,9
59,4,7,0,8,9
59,4,8,0,8,9
59,4,9,0,8,9
59,4,10,0,8,9
59,5,1,0,8,9
59,5,2,0,8,9
59,5,3,0,8,9
59,5,4,0,8,9
59,5,5,0,8,9
59,5,6,0,8,9
59,5,7,0,8,9
59,5,8,0,8,9
59,5,9,0,8,9
59,5,10,0,8,9
59,6,1,0,8,9
59,6,2,0,8,9
59,6,3,0,8,9
59,6,4,0,8,9
59,6,5,0,8,9
59,6,6,0,8,9
59,6,7,0,8,9
59,6,8,0,8,9
59,6,9,0,8,9
59,6,10,0,8,9
59,7,1,0,8,9
59,7,2,0,8,9
59,7,3,0,8,9
59,7,4,0,8,9
59,7,5,0,8,9
59,7,6,0,8,9
59,7,7,0,8,9
59,7,8,0,8,9
59,7,9,0,8,9
59,7,10,0,8,9
59,8,1,0,8,9
59,8,2,0,8,9
59,8,3,0,8,9
59,8,4,0,8,9
59,8,5,0,8,9
59,8,6,0,8,9
59,8,7,0,8,9
59,8,8,0,8,9
59,8,9,0,8,9
59,8,10,0,8,9
59,9,1,0,8,9
59,9,2,0,8,9
59,9,3,0,8,9
59,9,4,0,8,9
59,9,5,0,8,9
59,9,6,0,8,9
59,9,7,0,8,9
59,9,8,0,8,9
59,9,9,0,8,9
59,9,10,0,8,9
59,10,1,0,8,9
59,10,2,0,8,9
59,10,3,0,8,9
59,10,4,0,8,9
59,10,5,0,8,9
59,10,6,0,8,9
59,10,7,0,8,9
59,10,8,0,8,9
59,10,9,0,8,9
59,10,10,0,8,9
60,1,1,0,9,2
60,1,2,1,9,2
60,1,3,0,9,2
60,1,4,1,9,2
60,1,5,0,9,2
60,1,6,0,9,2
60,1,7,1,9,2
60,1,8,0,9,2
60,1,9,0,9,2
60,1,10,1,9,2
60,2,1,0,9,2
60,2,2,1,9,2
60,2,3,1,9,2
60,2,4,0,9,2
60,2,5,0,9,2
60,2,6,1,9,2
60,2,7,0,9,2
60,2,8,1,9,2
60,2,9,0,9,2
60,2,10,1,9,2
60,3,1,0,9,2
60,3,2,1,9,2
60,3,3,1,9,2
60,3,4,0,9,2
60,3,5,1,9,2
60,3,6,0,9,2
60,3,7,1,9,2
60,3,8,0,9,2
60,3,9,0,9,2
60,3,10,1,9,2
60,4,1,0,9,2
60,4,2,1,9,2
60,4,3,0,9,2
60,4,4,1,9,2
60,4,5,1,9,2
60,4,6,1,9,2
60,4,7,0,9,2
60,4,8,1,9,2
60,4,9,0,9,2
60,4,10,1,9,2
60,5,1,0,9,2
60,5,2,0,9,2
60,5,3,0,9,2
60,5,4,0,9,2
60,5,5,0,9,2
60,5,6,0,9,2
60,5,7,0,9,2
60,5,8,0,9,2
60,5,9,0,9,2
60,5,10,0,9,2
60,6,1,0,9,2
60,6,2,0,9,2
60,6,3,0,9,2
60,6,4,0,9,2
60,6,5,0,9,2
60,6,6,0,9,2
60,6,7,0,9,2
60,6,8,0,9,2
60,6,9,0,9,2
60,6,10,0,9,2
60,7,1,0,9,2
60,7,2,0,9,2
60,7,3,0,9,2
60,7,4,0,9,2
60,7,5,0,9,2
60,7,6,0,9,2
60,7,7,0,9,2
60,7,8,0,9,2
60,7,9,0,9,2
60,7,10,0,9,2
60,8,1,0,9,2
60,8,2,0,9,2
60,8,3,0,9,2
60,8,4,0,9,2
60,8,5,0,9,2
60,8,6,0,9,2
60,8,7,0,9,2
60,8,8,0,9,2
60,8,9,0,9,2
60,8,10,0,9,2
60,9,1,0,9,2
60,9,2,0,9,2
60,9,3,0,9,2
60,9,4,0,9,2
60,9,5,0,9,2
60,9,6,0,9,2
60,9,7,0,9,2
60,9,8,0,9,2
60,9,9,0,9,2
60,9,10,0,9,2
60,10,1,0,9,2
60,10,2,0,9,2
60,10,3,0,9,2
60,10,4,0,9,2
60,10,5,0,9,2
60,10,6,0,9,2
60,10,7,0,9,2
60,10,8,0,9,2
60,10,9,0,9,2
60,10,10,0,9,2
61,1,1,0,9,3
61,1,2,0,9,3
61,1,3,0,9,3
61,1,4,1,9,3
61,1,5,0,9,3
61,1,6,0,9,3
61,1,7,1,9,3
61,1,8,0,9,3
61,1,9,0,9,3
61,1,10,1,9,3
61,2,1,0,9,3
61,2,2,0,9,3
61,2,3,1,9,3
61,2,4,0,9,3
61,2,5,0,9,3
61,2,6,1,9,3
61,2,7,0,9,3
61,2,8,1,9,3
61,2,9,0,9,3
61,2,10,1,9,3
61,3,1,0,9,3
61,3,2,0,9,3
61,3,3,1,9,3
61,3,4,0,9,3
61,3,5,1,9,3
61,3,6,0,9,3
61,3,7,1,9,3
61,3,8,0,9,3
61,3,9,0,9,3
61,3,10,1,9,3
61,4,1,0,9,3
61,4,2,0,9,3
61,4,3,0,9,3
61,4,4,1,9,3
61,4,5,1,9,3
61,4,6,1,9,3
61,4,7,0,9,3
61,4,8,1,9,3
61,4,9,0,9,3
61,4,10,1,9,3
61,5,1,0,9,3
61,5,2,0,9,3
61,5,3,0,9,3
61,5,4,0,9,3
61,5,5,0,9,3
61,5,6,0,9,3
61,5,7,0,9,3
61,5,8,0,9,3
61,5,9,0,9,3
61,5,10,0,9,3
61,6,1,0,9,3
61,6,2,0,9,3
61,6,3,0,9,3
61,6,4,0,9,3
61,6,5,0,9,3
61,6,6,0,9,3
61,6,7,0,9,3
61,6,8,0,9,3
61,6,9,0,9,3
61,6,10,0,9,3
61,7,1,0,9,3
61,7,2,0,9,3
61,7,3,0,9,3
61,7,4,0,9,3
61,7,5,0,9,3
61,7,6,0,9,3
61,7,7,0,9,3
61,7,8,0,9,3
61,7,9,0,9,3
61,7,10,0,9,3
61,8,1,0,9,3
61,8,2,0,9,3
61,8,3,0,9,3
61,8,4,0,9,3
61,8,5,0,9,3
61,8,6,0,9,3
61,8,7,0,9,3
61,8,8,0,9,3
61,8,9,0,9,3
61,8,10,0,9,3
61,9,1,0,9,3
61,9,2,0,9,3
61,9,3,0,9,3
61,9,4,0,9,3
61,9,5,0,9,3
61,9,6,0,9,3
61,9,7,0,9,3
61,9,8,0,9,3
61,9,9,0,9,3
61,9,10,0,9,3
61,10,1,0,9,3
61,10,2,0,9,3
61,10,3,0,9,3
61,10,4,0,9,3
61,10,5,0,9,3
61,10,6,0,9,3
61,10,7,0,9,3
61,10,8,0,9,3
61,10,9,0,9,3
61,10,10,0,9,3
62,1,1,0,9,4
62,1,2,0,9,4
62,1,3,0,9,4
62,1,4,0,9,4
62,1,5,1,9,4
62,1,6,0,9,4
62,1,7,1,9,4
62,1,8,0,9,4
62,1,9,0,9,4
62,1,10,1,9,4
62,2,1,0,9,4
62,2,2,0,9,4
62,2,3,0,9,4
62,2,4,0,9,4
62,2,5,0,9,4
62,2,6,1,9,4
62,2,7,0,9,4
62,2,8,1,9,4
62,2,9,0,9,4
62,2,10,1,9,4
62,3,1,0,9,4
62,3,2,0,9,4
62,3,3,1,9,4
62,3,4,1,9,4
62,3,5,0,9,4
62,3,6,0,9,4
62,3,7,1,9,4
62,3,8,0,9,4
62,3,9,0,9,4
62,3,10,1,9,4
62,4,1,0,9,4
62,4,2,0,9,4
62,4,3,0,9,4
62,4,4,0,9,4
62,4,5,0,9,4
62,4,6,0,9,4
62,4,7,0,9,4
62,4,8,0,9,4
62,4,9,0,9,4
62,4,10,0,9,4
62,5,1,0,9,4
62,5,2,0,9,4
62,5,3,0,9,4
62,5,4,0,9,4
62,5,5,0,9,4
62,5,6,0,9,4
62,5,7,0,9,4
62,5,8,0,9,4
62,5,9,0,9,4
62,5,10,0,9,4
62,6,1,0,9,4
62,6,2,0,9,4
62,6,3,0,9,4
62,6,4,0,9,4
62,6,5,0,9,4
62,6,6,0,9,4
62,6,7,0,9,4
62,6,8,0,9,4
62,6,9,0,9,4
62,6,10,0,9,4
62,7,1,0,9,4
62,7,2,0,9,4
62,7,3,0,9,4
62,7,4,0,9,4
62,7,5,0,9,4
62,7,6,0,9,4
62,7,7,0,9,4
62,7,8,0,9,4
62,7,9,0,9,4
62,7,10,0,9,4
62,8,1,0,9,4
62,8,2,0,9,4
62,8,3,0,9,4
62,8,4,0,9,4
62,8,5,0,9,4
62,8,6,0,9,4
62,8,7,0,9,4
62,8,8,0,9,4
62,8,9,0,9,4
62,8,10,0,9,4
62,9,1,0,9,4
62,9,2,0,9,4
62,9,3,0,9,4
62,9,4,0,9,4
62,9,5,0,9,4
62,9,6,0,9,4
62,9,7,0,9,4
62,9,8,0,9,4
62,9,9,0,9,4
62,9,10,0,9,4
62,10,1,0,9,4
62,10,2,0,9,4
62,10,3,0,9,4
62,10,4,0,9,4
62,10,5,0,9,4
62,10,6,0,9,4
62,10,7,0,9,4
62,10,8,0,9,4
62,10,9,0,9,4
62,10,10,0,9,4
63,1,1,0,9,5
63,1,2,0,9,5
63,1,3,0,9,5
63,1,4,0,9,5
63,1,5,0,9,5
63,1,6,0,9,5
63,1,7,1,9,5
63,1,8,0,9,5
63,1,9,0,9,5
63,1,10,1,9,5
63,2,1,0,9,5
63,2,2,0,9,5
63,2,3,0,9,5
63,2,4,0,9,5
63,2,5,1,9,5
63,2,6,1,9,5
63,2,7,0,9,5
63,2,8,1,9,5
63,2,9,0,9,5
63,2,10,1,9,5
63,3,1,0,9,5
63,3,2,0,9,5
63,3,3,1,9,5
63,3,4,1,9,5
63,3,5,0,9,5
63,3,6,1,9,5
63,3,7,0,9,5
63,3,8,1,9,5
63,3,9,0,9,5
63,3,10,1,9,5
63,4,1,0,9,5
63,4,2,0,9,5
63,4,3,0,9,5
63,4,4,0,9,5
63,4,5,0,9,5
63,4,6,0,9,5
63,4,7,0,9,5
63,4,8,0,9,5
63,4,9,0,9,5
63,4,10,0,9,5
63,5,1,0,9,5
63,5,2,0,9,5
63,5,3,0,9,5
63,5,4,0,9,5
63,5,5,0,9,5
63,5,6,0,9,5
63,5,7,0,9,5
63,5,8,0,9,5
63,5,9,0,9,5
63,5,10,0,9,5
63,6,1,0,9,5
63,6,2,0,9,5
63,6,3,0,9,5
63,6,4,0,9,5
63,6,5,0,9,5
63,6,6,0,9,5
63,6,7,0,9,5
63,6,8,0,9,5
63,6,9,0,9,5
63,6,10,0,9,5
63,7,1,0,9,5
63,7,2,0,9,5
63,7,3,0,9,5
63,7,4,0,9,5
63,7,5,0,9,5
63,7,6,0,9,5
63,7,7,0,9,5
63,7,8,0,9,5
63,7,9,0,9,5
63,7,10,0,9,5
63,8,1,0,9,5
63,8,2,0,9,5
63,8,3,0,9,5
63,8,4,0,9,5
63,8,5,0,9,5
63,8,6,0,9,5
63,8,7,0,9,5
63,8,8,0,9,5
63,8,9,0,9,5
63,8,10,0,9,5
63,9,1,0,9,5
63,9,2,0,9,5
63,9,3,0,9,5
63,9,4,0,9,5
63,9,5,0,9,5
63,9,6,0,9,5
63,9,7,0,9,5
63,9,8,0,9,5
63,9,9,0,9,5
63,9,10,0,9,5
63,10,1,0,9,5
63,10,2,0,9,5
63,10,3,0,9,5
63,10,4,0,9,5
63,10,5,0,9,5
63,10,6,0,9,5
63,10,7,0,9,5
63,10,8,0,9,5
63,10,9,0,9,5
63,10,10,0,9,5
64,1,1,0,9,6
64,1,2,0,9,6
64,1,3,0,9,6
64,1,4,0,9,6
64,1,5,0,9,6
64,1,6,0,9,6
64,1,7,0,9,6
64,1,8,1,9,6
64,1,9,0,9,6
64,1,10,1,9,6
64,2,1,0,9,6
64,2,2,0,9,6
64,2,3,0,9,6
64,2,4,0,9,6
64,2,5,1,9,6
64,2,6,1,9,6
64,2,7,1,9,6
64,2,8,0,9,6
64,2,9,0,9,6
64,2,10,1,9,6
64,3,1,0,9,6
64,3,2,0,9,6
64,3,3,1,9,6
64,3,4,1,9,6
64,3,5,0,9,6
64,3,6,1,9,6
64,3,7,1,9,6
64,3,8,0,9,6
64,3,9,0,9,6
64,3,10,1,9,6
64,4,1,0,9,6
64,4,2,0,9,6
64,4,3,0,9,6
64,4,4,0,9,6
64,4,5,0,9,6
64,4,6,0,9,6
64,4,7,0,9,6
64,4,8,0,9,6
64,4,9,0,9,6
64,4,10,0,9,6
64,5,1,0,9,6
64,5,2,0,9,6
64,5,3,0,9,6
64,5,4,0,9,6
64,5,5,0,9,6
64,5,6,0,9,6
64,5,7,0,9,6
64,5,8,0,9,6
64,5,9,0,9,6
64,5,10,0,9,6
64,6,1,0,9,6
64,6,2,0,9,6
64,6,3,0,9,6
64,6,4,0,9,6
64,6,5,0,9,6
64,6,6,0,9,6
64,6,7,0,9,6
64,6,8,0,9,6
64,6,9,0,9,6
64,6,10,0,9,6
64,7,1,0,9,6
64,7,2,0,9,6
64,7,3,0,9,6
64,7,4,0,9,6
64,7,5,0,9,6
64,7,6,0,9,6
64,7,7,0,9,6
64,7,8,0,9,6
64,7,9,0,9,6
64,7,10,0,9,6
64,8,1,0,9,6
64,8,2,0,9,6
64,8,3,0,9,6
64,8,4,0,9,6
64,8,5,0,9,6
64,8,6,0,9,6
64,8,7,0,9,6
64,8,8,0,9,6
64,8,9,0,9,6
64,8,10,0,9,6
64,9,1,0,9,6
64,9,2,0,9,6
64,9,3,0,9,6
64,9,4,0,9,6
64,9,5,0,9,6
64,9,6,0,9,6
64,9,7,0,9,6
64,9,8,0,9,6
64,9,9,0,9,6
64,9,10,0,9,6
64,10,1,0,9,6
64,10,2,0,9,6
64,10,3,0,9,6
64,10,4,0,9,6
64,10,5,0,9,6
64,10,6,0,9,6
64,10,7,0,9,6
64,10,8,0,9,6
64,10,9,0,9,6
64,10,10,0,9,6
65,1,1,0,9,7
65,1,2,0,9,7
65,1,3,0,9,7
65,1,4,0,9,7
65,1,5,0,9,7
65,1,6,0,9,7
65,1,7,0,9,7
65,1,8,0,9,7
65,1,9,0,9,7
65,1,10,1,9,7
65,2,1,0,9,7
65,2,2,0,9,7
65,2,3,0,9,7
65,2,4,0,9,7
65,2,5,0,9,7
65,2,6,0,9,7
65,2,7,0,9,7
65,2,8,0,9,7
65,2,9,0,9,7
65,2,10,0,9,7
65,3,1,0,9,7
65,3,2,0,9,7
65,3,3,0,9,7
65,3,4,0,9,7
65,3,5,0,9,7
65,3,6,0,9,7
65,3,7,0,9,7
65,3,8,0,9,7
65,3,9,0,9,7
65,3,10,0,9,7
65,4,1,0,9,7
65,4,2,0,9,7
65,4,3,0,9,7
65,4,4,0,9,7
65,4,5,0,9,7
65,4,6,0,9,7
65,4,7,0,9,7
65,4,8,0,9,7
65,4,9,0,9,7
65,4,10,0,9,7
65,5,1,0,9,7
65,5,2,0,9,7
65,5,3,0,9,7
65,5,4,0,9,7
65,5,5,0,9,7
65,5,6,0,9,7
65,5,7,0,9,7
65,5,8,0,9,7
65,5,9,0,9,7
65,5,10,0,9,7
65,6,1,0,9,7
65,6,2,0,9,7
65,6,3,0,9,7
65,6,4,0,9,7
65,6,5,0,9,7
65,6,6,0,9,7
65,6,7,0,9,7
65,6,8,0,9,7
65,6,9,0,9,7
65,6,10,0,9,7
65,7,1,0,9,7
65,7,2,0,9,7
65,7,3,0,9,7
65,7,4,0,9,7
65,7,5,0,9,7
65,7,6,0,9,7
65,7,7,0,9,7
65,7,8,0,9,7
65,7,9,0,9,7
65,7,10,0,9,7
65,8,1,0,9,7
65,8,2,0,9,7
65,8,3,0,9,7
65,8,4,0,9,7
65,8,5,0,9,7
65,8,6,0,9,7
65,8,7,0,9,7
65,8,8,0,9,7
65,8,9,0,9,7
65,8,10,0,9,7
65,9,1,0,9,7
65,9,2,0,9,7
65,9,3,0,9,7
65,9,4,0,9,7
65,9,5,0,9,7
65,9,6,0,9,7
65,9,7,0,9,7
65,9,8,0,9,7
65,9,9,0,9,7
65,9,10,0,9,7
65,10,1,0,9,7
65,10,2,0,9,7
65,10,3,0,9,7
65,10,4,0,9,7
65,10,5,0,9,7
65,10,6,0,9,7
65,10,7,0,9,7
65,10,8,0,9,7
65,10,9,0,9,7
65,10,10,0,9,7
66,1,1,0,9,8
66,1,2,0,9,8
66,1,3,0,9,8
66,1,4,0,9,8
66,1,5,0,9,8
66,1,6,0,9,8
66,1,7,0,9,8
66,1,8,1,9,8
66,1,9,1,9,8
66,1,10,1,9,8
66,2,1,0,9,8
66,2,2,0,9,8
66,2,3,0,9,8
66,2,4,0,9,8
66,2,5,1,9,8
66,2,6,1,9,8
66,2,7,1,9,8
66,2,8,0,9,8
66,2,9,1,9,8
66,2,10,1,9,8
66,3,1,0,9,8
66,3,2,0,9,8
66,3,3,1,9,8
66,3,4,1,9,8
66,3,5,0,9,8
66,3,6,1,9,8
66,3,7,1,9,8
66,3,8,0,9,8
66,3,9,1,9,8
66,3,10,1,9,8
66,4,1,0,9,8
66,4,2,0,9,8
66,4,3,0,9,8
66,4,4,0,9,8
66,4,5,0,9,8
66,4,6,0,9,8
66,4,7,0,9,8
66,4,8,0,9,8
66,4,9,0,9,8
66,4,10,0,9,8
66,5,1,0,9,8
66,5,2,0,9,8
66,5,3,0,9,8
66,5,4,0,9,8
66,5,5,0,9,8
66,5,6,0,9,8
66,5,7,0,9,8
66,5,8,0,9,8
66,5,9,0,9,8
66,5,10,0,9,8
66,6,1,0,9,8
66,6,2,0,9,8
66,6,3,0,9,8
66,6,4,0,9,8
66,6,5,0,9,8
66,6,6,0,9,8
66,6,7,0,9,8
66,6,8,0,9,8
66,6,9,0,9,8
66,6,10,0,9,8
66,7,1,0,9,8
66,7,2,0,9,8
66,7,3,0,9,8
66,7,4,0,9,8
66,7,5,0,9,8
66,7,6,0,9,8
66,7,7,0,9,8
66,7,8,0,9,8
66,7,9,0,9,8
66,7,10,0,9,8
66,8,1,0,9,8
66,8,2,0,9,8
66,8,3,0,9,8
66,8,4,0,9,8
66,8,5,0,9,8
66,8,6,0,9,8
66,8,7,0,9,8
66,8,8,0,9,8
66,8,9,0,9,8
66,8,10,0,9,8
66,9,1,0,9,8
66,9,2,0,9,8
66,9,3,0,9,8
66,9,4,0,9,8
66,9,5,0,9,8
66,9,6,0,9,8
66,9,7,0,9,8
66,9,8,0,9,8
66,9,9,0,9,8
66,9,10,0,9,8
66,10,1,0,9,8
66,10,2,0,9,8
66,10,3,0,9,8
66,10,4,0,9,8
66,10,5,0,9,8
66,10,6,0,9,8
66,10,7,0,9,8
66,10,8,0,9,8
66,10,9,0,9,8
66,10,10,0,9,8
